Unnamed: 0,city,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
980,New York,Jumo,1,2/1/2010,,11/1/2010,11/1/2010,0.7479,0.7479,1.0329,2.4986,5,1,3500000,2,NY,0,1,0,0,0,social,0,0,0,0,0,0,0,0,0,1,c:62802,0,0,0,0,0,0,2,1,acquired
921,Bedford,Sionex,0,1/1/2001,8/6/2010,12/7/2005,12/7/2005,4.9342,4.9342,0,0,2,1,12000000,1,MA,0,0,1,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:56568,0,0,0,0,1,0,4,1,closed
885,Belmont,sezmi,1,1/1/2007,,8/1/2007,11/7/2011,0.5808,4.8521,0.9068,5.4164,10,5,78573646,4,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:531,0,0,1,1,1,0,4.3333,1,acquired
5,Nashville,StudioNow,1,1/1/2007,,6/15/2007,1/29/2013,0.4521,6.0822,3.7425,3.7425,2,3,15286415,1,TN,0,0,0,0,1,photo_video,0,0,0,0,0,0,0,0,0,1,c:10158,0,0,1,0,0,0,1,0,acquired
43,San Francisco,PicApp,1,1/1/2008,,9/17/2008,9/17/2008,0.7123,0.7123,1.5836,3.0027,5,1,3200000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:11438,0,0,1,0,0,0,1,1,acquired
1052,Puyallup,Million Dollar Earth,0,3/1/2011,10/1/2012,3/7/2011,3/7/2011,0.0164,0.0164,0,0,1,1,30000,1,WA,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,c:75796,0,1,0,0,0,0,2,0,closed
796,San Mateo,Composite Software,1,1/1/2002,,1/1/2002,10/24/2012,0,10.8192,9.5863,9.5863,28,3,14650003,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:45428,0,1,0,0,0,1,1,0,acquired
210,San Francisco,Terracotta,1,1/1/2003,,2/27/2006,9/1/2008,3.1589,5.6712,9.0055,9.0055,9,2,23500000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:16365,1,0,0,1,0,0,5,1,acquired
818,Boxborough,FireStar Software,0,1/1/2001,4/29/2010,1/3/2006,1/3/2006,5.0082,5.0082,,,2,1,980000,0,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:46889,0,0,0,0,0,0,1,0,closed
198,Sunnyvale,Aquest Systems,0,1/1/2004,11/10/2010,2/26/2007,2/26/2007,3.1562,3.1562,,,0,1,20000000,0,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:16264,0,0,0,1,0,0,3,1,closed
69,Seattle,Faves,0,12/1/2004,12/31/2011,1/1/2004,1/1/2004,-0.9178,-0.9178,,,4,1,1500000,0,WA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:1253,0,0,0,0,0,0,3,0,closed
498,Santa Monica,Generate,1,1/1/2004,,3/4/2008,7/14/2009,4.1753,5.537,6.3836,6.3836,0,2,8000000,1,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:2838,0,0,1,0,0,0,1.5,1,acquired
1038,San Mateo,Attributor,1,10/1/2005,,1/28/2006,6/10/2010,0.326,4.6932,3.2548,4.6932,13,4,25200000,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:732,0,0,1,1,1,1,4,1,acquired
306,San Mateo,Greenplum Software,1,6/1/2003,,3/1/2006,1/1/2008,2.7507,4.589,7.9205,9.211,21,4,61000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:1853,0,0,1,1,1,0,3,1,acquired
1146,Santa Clara,PlaySpan,1,5/1/2006,,9/1/2007,8/19/2010,1.337,4.3041,2.0822,5.8356,12,4,46300000,4,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:971,1,0,1,1,1,0,4.25,1,acquired
36,Chevy Chase,JackBe,1,1/1/2002,,1/10/2006,4/8/2010,4.0274,8.2712,5.811,11.0986,15,4,24500000,5,MD,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:1107,0,0,0,1,1,1,4.3333,1,acquired
253,San Mateo,D2C Games,0,1/1/2006,2/26/2008,12/27/2006,8/29/2007,0.9863,1.6575,-1.3342,-1.3342,1,2,7500000,1,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:17252,0,0,1,0,0,0,1,0,closed
1153,Palo Alto,Zimbra,1,1/1/2003,,4/1/2006,4/1/2006,3.2493,3.2493,3.8356,7.8959,19,1,14500000,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:997,0,0,0,0,1,0,9,1,acquired
532,Bellevue,Smith & Tinker,0,1/1/2007,11/8/2012,8/25/2009,8/25/2009,2.6493,2.6493,1,1,1,1,29000000,1,WA,0,0,0,0,1,games_video,0,0,0,0,0,1,0,0,0,0,c:30307,1,0,0,0,0,0,5,1,closed
200,Sunnyvale,Mu Dynamics,1,1/1/2005,,1/1/2005,5/19/2008,0,3.3808,5.6795,5.6795,5,3,24000000,1,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:16271,0,0,1,1,1,0,2.6667,1,acquired
373,Calabasas,Fulcrum Microsystems,1,1/1/2000,,5/9/2005,3/15/2010,5.3562,10.2082,8.0055,8.0055,2,4,81017493,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:22712,1,0,0,0,1,1,5.6667,1,acquired
1150,San Francisco,ReTel Technologies,1,10/1/2007,,8/6/2009,12/2/2009,1.8493,2.1726,2.1699,5.0822,4,2,1000000,3,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:9782,0,1,0,0,0,0,4.5,1,acquired
1011,Louisville,NexGen Storage,1,1/1/2010,,2/7/2011,11/15/2011,1.1014,1.8712,2.6466,2.6959,14,2,12010000,2,CO,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:68169,1,0,1,0,0,0,2.5,1,acquired
909,Woburn,WAY Systems,1,1/1/2002,,10/3/2005,10/3/2005,3.7562,3.7562,-1,8.674,2,1,22000000,3,MA,0,0,1,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:55354,0,0,0,0,1,0,4,1,acquired
554,Menlo Park,Roxro Pharma,0,1/1/1999,1/1/2001,6/12/2007,6/12/2007,8.4493,8.4493,,,1,1,42700000,0,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:31488,0,0,0,1,0,0,3,1,closed
269,Menlo Park,Intelliden,1,1/1/2000,,12/21/2005,5/22/2007,5.9753,7.3918,4.0027,4.0027,5,3,80000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:17542,1,0,0,0,0,1,4,1,acquired
773,Campbell,Forrst,1,1/25/2010,,3/24/2011,3/24/2011,1.1589,1.1589,-0.0658,2.9616,3,1,205000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:44268,0,1,0,0,0,0,7,1,acquired
865,New York,XGraph,1,10/1/2008,,7/7/2010,7/7/2010,1.7644,1.7644,0,3.0849,5,1,3750000,2,NY,0,1,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:51228,0,0,1,0,0,0,1,1,acquired
1031,Palo Alto,Color Labs Inc.,0,8/1/2010,6/1/2013,8/1/2010,3/23/2011,0,0.6411,1.5836,3.0685,11,2,41000000,2,CA,1,0,0,0,0,other,0,0,0,0,0,0,0,0,0,1,c:71852,0,0,1,1,0,0,1.5,1,closed
385,Palo Alto,Playdom,1,2/1/2008,,11/11/2009,6/21/2010,1.7781,2.3863,2.3123,4.6301,37,2,76000000,3,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:23125,0,0,1,0,0,0,4,1,acquired
658,Boxborough,Digital Reef,1,1/1/2006,,1/1/2006,10/1/2008,0,2.7507,3.3315,5.2438,9,2,20000000,2,MA,0,0,1,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:37928,0,0,1,1,0,0,1,1,acquired
1003,San Francisco,Servio,1,4/30/2009,,8/13/2010,3/6/2013,1.2877,3.8521,1.3945,4.2356,11,2,9356180,4,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:65916,0,0,1,1,0,0,1.5,1,acquired
372,New York,Advaliant,0,4/16/2013,5/4/2009,4/1/2004,4/1/2004,-9.0466,-9.0466,-6.0466,-3.8822,6,1,100000,2,NY,0,1,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:2245,0,1,0,0,0,0,1,0,closed
224,Atlanta,Vocalocity,1,1/1/2007,,1/28/2009,8/29/2011,2.0767,4.6603,4.5836,4.726,9,2,13600000,2,GA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:16618,0,0,0,1,1,0,3,1,acquired
153,San Francisco,Dapper,1,10/1/2006,11/16/2010,12/1/2007,12/1/2007,1.1671,1.1671,1.926,4.0137,19,1,3000000,4,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:1541,0,0,1,0,0,0,2,1,acquired
164,San Francisco,SeeSaw Networks,0,1/1/2005,1/1/2012,11/16/2006,6/23/2011,1.874,6.4767,,,4,5,21138876,0,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:15687,1,0,1,1,0,0,2,1,closed
350,Cambridge,oneforty,1,3/31/2009,,6/10/2009,1/11/2010,0.1945,0.7836,1.211,2.3836,13,4,2345000,3,MA,0,0,1,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:20889,0,1,1,0,0,0,5.75,1,acquired
374,San Mateo,Smalltown,0,1/15/2005,1/4/2010,11/1/2005,11/1/2005,0.7945,0.7945,2.0466,3.326,7,1,4000000,4,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:2272,0,0,1,0,0,0,1,0,closed
856,Mountain View,Skyrider,0,1/1/2003,10/15/2008,10/23/2006,3/5/2008,3.811,5.1781,1.7507,3.589,2,2,17000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:5043,1,0,0,0,1,0,3,1,closed
729,New York,SkillSlate,1,1/1/2009,,10/20/2010,10/20/2010,1.8,1.8,1.9151,1.9151,8,1,1100000,1,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:42193,0,1,0,0,0,0,8,1,acquired
968,Lexington,AwesomeTouch,1,7/26/2010,,4/30/2010,6/1/2011,-0.2384,0.8493,0.9014,0.9014,3,4,59700,1,KY,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:60521,0,1,0,0,0,0,1,1,acquired
839,Menlo Park,Syncplicity,1,11/3/2008,,10/31/2008,10/31/2008,-0.0082,-0.0082,2.9726,3.7041,12,1,2350000,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:4881,0,0,1,0,0,0,2,1,acquired
1040,Chantilly,Fortisphere,0,1/1/2006,5/1/2010,11/19/2007,11/19/2007,1.8822,1.8822,1,1,2,1,10000000,1,VA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:7345,0,0,1,0,0,0,2,1,closed
12,Palo Alto,PlayerDuel,0,1/1/2011,5/1/2013,9/5/2011,6/13/2012,0.6767,1.4493,0,0,2,2,21189,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:103204,1,1,0,0,0,0,1,1,closed
441,Waltham,Aveksa,1,1/1/2004,,6/14/2006,2/25/2009,2.4521,5.1562,7.6712,8.2219,7,3,28000000,2,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:25743,0,0,1,1,1,0,2.6667,1,acquired
915,Santa Clara,PANTA Systems,0,1/1/2002,2/14/2011,5/1/2005,5/1/2005,3.3315,3.3315,,,0,1,9500000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:55829,1,0,0,0,0,0,2,0,closed
458,Santa Clara,Beceem Communications,1,10/1/2003,,6/30/2005,4/22/2009,1.7479,5.5616,2.2548,2.2548,5,3,69600000,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:26556,1,0,0,1,0,1,7.6667,1,acquired
516,McLean,Trust Digital,1,3/1/2003,,11/4/2005,7/29/2009,2.6822,6.4164,2.8411,7.2356,11,3,23500000,2,VA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:29312,1,0,0,1,1,0,3.6667,1,acquired
534,Lake Oswego,Sabrix,1,1/1/2002,,6/21/2006,6/21/2006,4.4712,4.4712,6.7534,6.7534,6,1,13000000,1,OR,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:3050,0,0,0,0,0,1,4,1,acquired
471,New York,Panther Express,1,1/1/2005,,7/25/2006,2/27/2008,1.5616,3.1562,3,3.4959,8,2,21750000,2,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:2709,1,0,0,1,0,0,2,1,acquired
893,Allentown,T-Networks,0,1/1/2000,9/6/2011,2/28/2005,2/28/2005,5.1644,5.1644,,,0,1,5750000,0,PA,0,0,0,0,1,public_relations,0,0,0,0,0,0,0,0,0,1,c:53946,0,0,0,0,1,0,4,1,closed
509,Tewksbury,BlueNote Networks,1,1/1/2005,,9/26/2005,3/6/2006,0.7342,1.1753,0.1616,0.1616,1,2,23400000,1,ME,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:28752,0,0,1,1,0,0,2.5,1,acquired
44,Redwood City,Predictify,0,3/1/2007,8/1/2009,3/25/2008,3/25/2008,1.0685,1.0685,0.8384,3.9918,4,1,4300000,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:1148,0,0,1,0,0,0,2,1,closed
328,Austin,BreakingPoint Systems,1,8/28/2005,,11/12/2007,4/22/2010,2.2082,4.6521,-0.6548,-0.6548,1,2,20000000,1,TX,0,0,0,1,0,security,0,0,0,0,0,0,0,0,0,1,c:1967,1,0,0,0,1,0,2,1,acquired
472,Santa Clara,OptiMedica,1,1/1/2004,,3/26/2008,5/10/2013,4.2356,9.3616,5.0055,5.0055,16,2,51000000,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:27142,0,0,0,0,1,0,3.5,1,acquired
727,Dedham,Metatomix,1,1/1/2000,,9/8/2003,2/17/2010,3.6877,10.137,3.0027,3.0027,2,4,27101994,1,MA,0,0,1,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:42123,1,0,0,1,0,0,4.6667,1,acquired
720,Cupertino,Neterion,1,1/1/2001,,2/24/2006,2/24/2006,5.1507,5.1507,4.0027,4.0027,6,1,6480000,1,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:41656,0,0,0,0,0,1,3,1,acquired
190,Sunnyvale,Schooner Information Technology,1,5/1/2007,,10/1/2007,7/24/2009,0.4192,2.2329,2.2329,4.337,8,2,35000000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:16145,0,0,1,1,0,0,2.5,1,acquired
1017,Boston,Swaptree Inc.,0,1/1/2010,5/1/2013,7/1/2006,5/25/2010,-3.5068,0.3945,-0.937,0.0849,5,3,11300000,2,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,c:6964,1,0,0,1,1,0,1,1,closed
160,Lawrenceville,Nalace Corporation,0,1/1/2012,5/1/2013,4/19/2012,4/19/2012,0.2986,0.2986,0.2986,0.2986,1,1,19000,1,GA,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,c:155821,0,1,0,0,0,0,1,0,closed
840,Jersey City,Quidsi,1,1/1/2005,,9/1/2006,4/20/2010,1.6658,5.3014,5.8356,8.3534,27,6,78500000,3,NJ,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,c:49052,0,0,1,1,1,1,3.4,1,acquired
236,NYC,spotdock,0,11/15/2011,6/1/2013,1/10/2012,1/10/2012,0.1534,0.1534,,,4,1,600000,0,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:167795,0,1,0,0,0,0,2,0,closed
603,Annapolis,Netcordia,1,1/1/2000,,6/28/2005,7/31/2006,5.4932,6.5836,6.7534,6.7534,3,2,13000000,1,MD,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:34152,0,0,1,1,0,0,1.5,1,acquired
530,Mountain View,SearchMe,0,7/1/2005,10/21/2009,7/1/2005,5/1/2008,0,2.8356,2.9205,4.3096,7,5,43600000,3,CA,1,0,0,0,0,search,0,0,0,0,0,0,0,0,0,1,c:3027,0,0,1,1,1,1,3,1,closed
6,San Francisco,Yammer,1,9/10/2008,,1/19/2009,2/29/2012,0.3589,3.4712,3.3397,5.1918,38,5,142000000,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:10176,0,0,1,1,1,1,5.2,1,acquired
851,Mountain View,Clever Sense,1,4/11/2008,,6/17/2010,8/1/2011,2.1836,3.3068,2.726,3.5425,6,2,2000000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:50076,1,0,1,0,0,0,1.5,1,acquired
451,Austin,AlterPoint,1,1/1/2001,,1/1/2003,1/17/2005,2,4.0466,6.0027,6.0027,4,3,26800000,1,TX,0,0,0,1,0,software,1,0,0,0,0,0,0,0,0,0,c:26122,0,0,1,1,1,0,3,1,acquired
265,San Jose,Shocking Technologies,0,1/1/2006,4/1/2013,4/17/2007,5/21/2012,1.2904,6.389,0,0,2,6,55900000,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:17501,1,0,1,1,1,0,3.2,1,closed
188,Mountain View,Ribbit,1,2/23/2005,,10/1/2006,12/17/2007,1.6027,2.8137,3.4301,7.411,14,2,11000000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:1613,0,0,1,1,0,0,2,1,acquired
719,Santa Clara,StorSimple,1,1/1/2009,,6/1/2009,6/23/2011,0.4137,2.474,3,3,19,3,31500000,1,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:41484,0,0,1,1,1,0,3.3333,1,acquired
1053,Washington,NationalField,1,6/12/2009,,10/30/2012,10/30/2012,3.3863,3.3863,-0.0301,4.4274,4,1,1500000,2,DC,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:76102,1,0,0,0,0,0,2,0,acquired
1064,New York,Tripl,0,5/17/2011,7/1/2013,5/20/2011,7/9/2012,0.0082,1.1479,-0.0219,1.2274,5,3,900000,3,NY,0,1,0,0,0,social,0,0,0,0,0,0,0,0,0,1,c:76765,0,1,0,0,0,0,1.5,1,closed
423,Campbell,Sadra Medical,1,1/1/2003,,6/17/2004,5/22/2009,1.4603,6.3918,6.4192,6.4192,4,3,58000000,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:24986,0,0,1,1,1,0,5,1,acquired
123,Burlington,expressor software,1,1/1/2007,,7/1/2007,12/19/2011,0.4959,4.9671,1,4.5123,10,4,29050000,2,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:14593,1,0,0,1,0,0,2.6667,1,acquired
100,Las Vegas,NSFW Corporation,1,1/1/2011,,10/5/2011,6/14/2013,0.7589,2.4521,2.1644,2.9014,3,2,250000,2,NV,0,0,0,0,1,news,0,0,0,0,0,0,0,0,0,1,c:138030,0,1,0,0,0,0,1.5,1,acquired
791,Santa Clara,Azaire Networks,0,1/1/2003,12/29/2011,8/25/2006,8/25/2006,3.6493,3.6493,,,2,1,21000000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:45339,0,0,0,0,1,0,4,1,closed
56,New York,Quigo,1,1/1/2000,,3/1/2004,6/7/2007,4.1671,7.4356,,,25,2,35000000,0,NY,0,1,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:1214,1,0,1,0,0,0,3.5,1,acquired
990,San Francisco,Weatherista,0,8/16/2010,9/1/2012,8/15/2010,8/15/2010,-0.0027,-0.0027,0.0356,0.0356,2,1,500000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:63731,0,1,0,0,0,0,1,0,closed
832,Richardson,Navini Networks,1,1/1/2000,,8/10/2005,6/21/2006,5.611,6.474,4.0027,4.0027,3,2,30920000,1,TX,0,0,0,1,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:47848,1,0,0,0,0,0,3.5,1,acquired
887,Sunnyvale,VirtualLogix,1,1/1/2002,,1/1/2004,1/12/2010,2,8.0356,6.5863,6.5863,9,4,29288979,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:5347,1,0,1,1,1,0,2.6667,1,acquired
141,Andover,Exit41,0,1/1/1999,5/1/2013,2/4/2007,5/12/2011,8.0986,12.3671,11.8411,12.0548,11,4,24200000,2,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:14993,1,0,1,0,1,0,2.3333,1,closed
62,Los Altos,SezWho,1,10/1/2006,,10/1/2007,10/1/2007,1,1,1.2521,5.2548,4,1,1000000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1223,0,0,1,0,0,0,1,0,acquired
910,Minnetonka,Jobs2Web,1,1/1/2003,,1/1/2004,1/21/2006,1,3.0575,5.4192,5.4192,3,2,5550000,1,MN,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:55421,0,1,1,0,0,0,1,1,acquired
499,Mountain View,HighlightCam,0,7/27/2009,10/30/2013,6/1/2009,11/29/2011,-0.1534,2.3425,0.063,1.5836,8,2,3000000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:28403,0,1,1,0,0,0,3.5,1,closed
74,Mountain View,MerchantCircle,1,10/1/2005,,6/5/2006,9/1/2007,0.6767,1.9178,4.9781,6.6548,13,2,14300000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1283,0,0,1,1,0,0,4.5,1,acquired
845,San Diego,Helicomm,0,1/1/2002,3/15/2013,3/21/2006,3/21/2006,4.2192,4.2192,,,0,1,1000000,0,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:49621,1,0,0,0,0,0,2,0,closed
146,Mountain View,Kace networks,1,1/1/2003,,7/25/2005,5/22/2006,2.5644,3.389,8.1452,8.1452,7,2,11000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:15122,1,0,0,1,0,0,1.5,1,acquired
662,New York,Thwapr,0,1/1/2007,7/20/2013,1/1/2009,1/1/2010,2.0027,3.0027,2.0877,4.0685,7,2,2000000,3,NY,0,1,0,0,0,photo_video,0,0,0,0,0,0,0,0,0,1,c:38019,1,1,0,0,0,0,3,0,closed
844,San Francisco,Zinch,1,2/1/2007,,12/1/2007,10/20/2009,0.8301,2.7178,4.2466,4.7918,17,2,5000000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:4961,1,1,0,0,0,0,1,1,acquired
718,Cupertino,Cloud.com,1,1/1/2008,,1/1/2010,1/1/2010,2.0027,2.0027,3.6603,4.0795,12,1,11000000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:41483,0,0,0,1,0,0,3,1,acquired
66,Redwood City,"Wildfire, a division of Google",1,7/1/2008,,12/1/2008,12/1/2011,0.4192,3.4192,3.6027,4.8521,19,4,14100000,4,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:12348,0,1,1,1,0,0,2.25,1,acquired
577,Los Angeles,Authenticlick,0,8/5/2005,1/1/2009,2/1/2006,2/1/2006,0.4932,0.4932,2.2411,2.2411,8,1,5000000,1,CA,1,0,0,0,0,search,0,0,0,0,0,0,0,0,0,1,c:3202,0,0,1,0,0,0,1,0,closed
581,Vancouver,Idooble,0,1/1/2009,1/1/2012,1/1/2009,8/1/2010,0,1.5808,-0.1671,-0.1671,1,2,400000,1,WA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:32144,0,1,0,0,0,0,1,0,closed
578,South San Francisco,BioSeek,1,1/1/2000,,5/23/2007,5/23/2007,7.3945,7.3945,4.0027,4.0027,4,1,10000000,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:32023,0,0,0,0,1,0,1,0,acquired
116,Waltham,xkoto,0,1/1/2005,10/1/2011,11/1/2005,1/26/2009,0.8329,4.0712,2,2,3,3,11035000,1,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:1445,1,0,0,1,1,0,1.6667,1,closed
889,Lexington,Coradiant,1,1/1/2000,,8/22/2005,8/22/2005,5.6438,5.6438,8.0055,11.3288,9,1,12700000,2,MA,0,0,1,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:53686,0,0,0,0,0,1,4,1,acquired
854,Pleasanton,QuantaLife,1,1/1/2008,,12/13/2010,7/22/2011,2.9507,3.5562,0,0,3,2,20757182,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:50208,0,0,0,1,0,0,1,1,acquired
238,Santa Clara,BroadLight,1,6/1/2000,,11/17/2005,9/11/2007,5.4658,7.2822,10.5918,10.5918,5,3,27000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:16874,0,0,0,0,0,1,6,1,acquired
991,New York,BBE,1,4/1/2004,,1/1/2008,1/1/2008,3.7534,3.7534,5.5425,6.7562,7,1,10000000,3,NY,0,1,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:643,0,0,1,0,0,0,1,0,acquired
888,El Segundo,TelASIC Communications,0,1/1/2001,12/24/2009,3/22/2005,3/22/2005,4.2219,4.2219,,,4,1,26000000,0,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:53471,0,0,0,0,0,1,4,1,closed
656,Farmington,LegiTime Technologies,0,1/1/2005,9/15/2010,3/1/2007,12/15/2009,2.1616,4.9562,,,2,2,4000000,0,CT,0,0,0,0,1,messaging,0,0,0,0,0,0,0,0,0,1,c:37780,0,0,1,0,0,0,2,1,closed
266,Sunnyvale,Mobius Microsystems,1,1/1/2004,,1/31/2006,12/10/2007,2.0849,3.9425,-3,-3,3,2,20220000,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:17508,0,0,1,1,0,0,3,1,acquired
490,New York,Boonty,1,3/1/2001,,7/7/2005,7/7/2005,4.3534,4.3534,6.1699,9.0904,7,1,10000000,3,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:2804,0,0,0,1,0,0,4,1,acquired
41,New York,B-Side Entertainment,0,4/7/2005,3/1/2010,10/11/2006,11/14/2008,1.5123,3.6082,1.3178,4.1589,8,2,7350000,3,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:11397,0,0,1,1,0,0,4.5,1,closed
717,San Jose,Taggstr,0,7/1/2009,7/1/2013,4/7/2010,4/7/2010,0.7671,0.7671,0,0,1,1,50000,1,CA,1,0,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,c:41409,0,1,0,0,0,0,1,0,closed
